20191030,浦东,金桥,丽都成品,58464元/m2,10套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012310/,2005年建成 ,塔楼/板楼/平房,1.35至1.65元/平米/月,上海安居物业有限,上海中星（集团）有限公司,31,1121户
20191030,浦东,金桥,沪东花苑,46800元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000907/,1995年建成 ,板楼,0.6元/平米/月,船厂,沪东船厂,15,216户
20191030,浦东,金桥,金桥新村四街坊(长岛路1203弄),57438元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208580/,1997年建成 ,板楼,0.55元/平米/月,上海畅苑物业管理有限,上海浦龙集团,64,844户
20191030,浦东,金桥,上泰雅苑,53455元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011163/,2003年建成 ,板楼,1.2元/平米/月,上泰,上海上泰置业有限公司,34,460户
20191030,浦东,金桥,爱法新都,62738元/m2,15套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017370/,2001年建成 ,板楼,1.15元/平米/月,爱洁,上海爱法房地产经营开发有限公司,37,524户
20191030,浦东,金桥,贝尔新村,47663元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007070/,1997年建成 ,板楼,0.45元/平米/月,绿晖,上海申龙集团,18,328户
20191030,浦东,金桥,森兰名轩(二期),73478元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5020027674699539/,2015年建成 ,板楼/塔板结合,3.9至4.6元/平米/月,东湖,上海外高桥股份开发有限公司,35,405户
20191030,浦东,金桥,中大丽都,60652元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017500/,2003年建成 ,板楼,0.9至1.38元/平米/月,古北,上海中星（集团）有限公司,39,785户
20191030,浦东,金桥,东陆新村八街坊,45127元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004140/,1996年建成 ,板楼,0.8元/平米/月,上海安居房物业管理有限,上海城投置业管理有限公司,33,372户
20191030,浦东,金桥,证大家园(四期),71967元/m2,21套在售二手房,https://sh.lianjia.com/xiaoqu/5020036949878475/,2006年建成 ,板楼,1.55元/平米/月,科瑞,上海大业房地产开发有限公司,43,998户
20191030,浦东,金桥,黄山新苑,75808元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017634/,2002年建成 ,板楼,0.9元/平米/月,黄山创新物业管理有限,上海合信房地产有限公司,37,407户
20191030,浦东,金桥,浦江东旭公寓626弄,51811元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5020038168530849/,2007年建成 ,板楼,1.1元/平米/月,上海实,上海虹阳置业有限公司,24,585户
20191030,浦东,金桥,璞真园,62673元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010232/,2003年建成 ,板楼,0.85元/平米/月,四商,上海瑞东置业有限公司,29,392户
20191030,浦东,金桥,寿一小区,43647元/m2,25套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014389/,1987年建成 ,板楼,0.8至0.95元/平米/月,上海建工物业有限,上海虹桥高尔夫俱乐部有限公司,208,2413户
20191030,浦东,金桥,陈家宅小区(浦东大道),46672元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016516/,1982年建成 ,板楼,0.8至1.38元/平米/月,上海中意物业管理有限,大华集团上海华宜置业有限公司,75,1596户
20191030,浦东,金桥,新城碧翠,55983元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010045/,2012年建成 ,板楼,5.6元/平米/月,金钥匙物业顾问有限,上海东郡房地产开发有限公司,45,818户
20191030,浦东,金桥,金东名苑,56941元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003587/,2007年建成 ,板楼,0.8至1.3元/平米/月,建工,上海建工房产有限公司,37,1342户
20191030,浦东,金桥,伟莱家园,46148元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017840/,1994年建成 ,板楼,0.95元/平米/月,上海中凯物业有限,上海浦东伟业房地产开发总公司,62,742户
20191030,浦东,金桥,金色米兰苑,50870元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002892/,2003年建成 ,板楼,0.8元/平米/月,上海伟发物业有限,上海阳光欧洲城投资发展集团有限公司,53,636户
20191030,浦东,金桥,海韵茗庭,56260元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011063202824/,2013年建成 ,板楼,2.95元/平米/月,上海华高物业管理有限,上海东翼房产有限公司,14,534户
20191030,浦东,金桥,中环滨江大厦,44212元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014232/,2008年建成 ,塔楼/板楼,4元/平米/月,上海同进物业服务有限,上海富岛房地产有限公司,6,700户
20191030,浦东,金桥,龙臣公寓,48730元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011045/,1997年建成 ,板楼,0.8元/平米/月,上海宏安物业管理有限,上海龙臣置业有限公司,62,734户
20191030,浦东,金桥,东靖苑,47322元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009420/,2001年建成 ,板楼,0.6元/平米/月,上海建浦房地产,上海建浦房地产有限公司,57,678户
20191030,浦东,金桥,金藤苑,47101元/m2,8套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014488/,1997年建成 ,板楼,1.35元/平米/月,上海实,上海家屯房地产开发经营有限公司,64,876户
20191030,浦东,金桥,利津小区,44509元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002391/,1997年建成 ,塔楼,1.4元/平米/月,宜运,赤峰宜远房地产开发有限责任公司,2,288户
20191030,浦东,金桥,同方锦城（C区）,57367元/m2,7套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015537/,2004年建成 ,板楼,1.2元/平米/月,上海驰骋物业管理有限,上海城建(集团)公司,49,2391户
20191030,浦东,金桥,中大新苑,55695元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012260/,2001年建成 ,板楼,0.8元/平米/月,上海畅苑物业管理有限,上海浦龙集团,22,248户
20191030,浦东,金桥,浦江东旭公寓(669弄110-124号),50965元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5020038168528673/,2009年建成 ,板楼,1.1元/平米/月,上海实,上海虹阳置业有限公司,12,756户
20191030,浦东,金桥,双桥小区,72344元/m2,42套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010440/,1997年建成 ,板楼,0.6至0.8元/平米/月,上海宏途物业有限,上海建工房产有限公司,153,1828户
20191030,浦东,金桥,浦兴苑,52267元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012628/,2006年建成 ,板楼,0.8元/平米/月,云琦,上海东莱房地产开发有限公司,25,464户
20191030,浦东,金桥,船舶新村,49021元/m2,13套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001688/,1953年建成 ,板楼,0.35元/平米/月,船泊,长岛船厂房产,24,634户
20191030,浦东,金桥,森兰名轩,71775元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019580/,2015年建成 ,板楼,3.9元/平米/月,东湖,上海同运置业有限公司,23,506户
20191030,浦东,金桥,新紫茂国际,38538元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009001/,2013年建成 ,塔楼/板楼,5.8元/平米/月,上海中邦物业管理有限,上海华宏工贸有限公司,3,753户
20191030,浦东,金桥,外外滩,69587元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019272/,2015年建成 ,板楼,2.8元/平米/月,上海顺风物业管理有限责任,上海之忠房地产开发有限公司,7,331户
20191030,浦东,金桥,东沟三村,37103元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014772/,1993年建成 ,板楼,0.7元/平米/月,上海浦东物业管理,浦东房地产开发公司,22,408户
20191030,浦东,金桥,同方锦城（B区）,62529元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5020041911732634/,2003年建成 ,板楼,1.2元/平米/月,上海驰骋物业管理有限,上海驰振物业管理有限公司,23,299户
20191030,浦东,金桥,五莲一小区,46250元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020422/,1990年建成 ,塔楼/板楼,0.65元/平米/月,上海中星集团申城物业有限,上海新高桥开发有限公司,9,540户
20191030,浦东,金桥,仁恒森兰雅苑(三期),47716元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5020038551401313/,2015年建成 ,板楼,5.6元/平米/月,上海仁恒物业管理有限,上海仁恒森兰置业有限公司,24,340户
20191030,浦东,金桥,东沟一村,35791元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011216/,1991年建成 ,板楼,0.8至1.8元/平米/月,凌志,凌志集团,36,477户
20191030,浦东,金桥,浦煤新村,38507元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014617/,1985年建成 ,板楼,0.7至1.2元/平米/月,上海绿地物业服务有限,绿城集团,34,686户
20191030,浦东,金桥,汇佳苑,57752元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013223/,2001年建成 ,板楼,0.7元/平米/月,上海安远物业管理有限,上海汇丰房地产开发经营公司,45,462户
20191030,浦东,金桥,邮电小区(浦东),51613元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006681/,1998年建成 ,板楼,1.35元/平米/月,上海民福,上海建工集团,49,636户
20191030,浦东,金桥,东方别墅(二期),暂无,2套在售二手房,https://sh.lianjia.com/xiaoqu/5016389398891426/,2002年建成 ,板楼,暂无信息,东庭,宝钢集团有限公司,85,85户
20191030,浦东,金桥,金桥新村四街坊(长岛路1267弄),58995元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208360/,1998年建成 ,板楼,0.28元/平米/月,上海畅苑物业管理有限,上海浦龙集团,51,578户
20191030,浦东,金桥,浦沁苑,58845元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001031/,2007年建成 ,板楼,1.45元/平米/月,上海证大物业管理有限,上海晨曦置业发展有限公司,11,197户
20191030,浦东,金桥,阳光欧洲城别墅(一期),50000元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5020038195795130/,1999年建成 ,板楼,1.5元/平米/月,上海市陆家嘴物业管理有限,上海阳光欧洲城投资发展集团有限公司,227,228户
20191030,浦东,金桥,金海商业广场,26855元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003452/,2014年建成 ,板楼,暂无信息,上海倍至物业管理有限,上海联北经贸有限公司,1,217户
20191030,浦东,金桥,东沟四村,40480元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013333/,1981年建成 ,板楼,0.8元/平米/月,建工,上海建工房产有限公司,48,756户
20191030,浦东,金桥,福建天安大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011242/,1997年建成 ,塔楼,21元/平米/月,宏龙,上海鸿昌房地产有限公司,1,285户
20191030,浦东,金桥,长岛路825弄48号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554045106/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,金高路1296弄49-50号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554044657/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,浦东,金桥,胶东路819-821(单号),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023598070195/,2004年建成 ,板楼,0.7元/平米/月,上海新金桥物业管理有限,上海金合房地产有限公司,1,1户
20191030,浦东,金桥,金高路1296弄69号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024623043357/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,繁锦路662,664号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970599658030/,2006年建成 ,塔板结合,1.98元/平米/月,上海华高物业有限,上海中冶新域置业有限公司,1,1户
20191030,浦东,金桥,博兴路1494号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584454094/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,博兴路1258号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584454089/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,博兴路1478号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584454092/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,博兴路450号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584454132/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,胶东路370号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554044513/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,东陆路1755弄37号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970599657660/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,东陆路2012号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970599657671/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,浦东,金桥,乐园路109号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703247/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,金桥,利津路455号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703316/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,金高路1604号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554044663/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,金高路1296弄131号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554044652/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,金高路1296弄6号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554044660/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,浦东,金桥,台儿庄路281号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970523373647/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,博兴路488号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584454137/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,浦东大道3118号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015100118863311/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,佳林路77号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024119460484/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,金高路1296弄81号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016952699399270/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,东陆路946号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506370532/,1995年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,双桥路283号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782109854/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,金桥路1359号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389371080585/,1995年建成 ,塔楼,暂无信息,暂无信息,暂无信息,1,23户
20191030,浦东,金桥,金京路1770号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047620/,2014年建成 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,金桥,归昌路383-385号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782110517/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,莱阳路901号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5017698083320343/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,乐园路99号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5017880072073925/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,金高路2078号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024894690568/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,佳林路86号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047693/,2000年建成 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,金桥,潮洞坝26号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020029163125503/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,25户
20191030,浦东,金桥,东波路217号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701371/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,东波路30号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701374/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,博兴路871号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016114437599245/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,凌河路279号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350803/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,佳京路465号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389558274076/,2014年建成 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,金桥,东靖路898号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701586/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,金桥,东靖路707号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701583/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,双桥路187号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970782109851/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,博兴路1597号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584454101/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,金桥,博兴路220号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584454116/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,博兴路448号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970584454131/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,东陆路1755弄47号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970599657665/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,行南路1111号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970630067079/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,莱阳路81号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862097/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,莱阳路918号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862102/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,五莲路1168号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970614862612/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,柳埠路233号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350903/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,金桥,柳埠路212号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350896/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,金桥,柳埠路125号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350891/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,张扬北路353号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970660737261/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,利津路357号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970492703311/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,金高路1296弄23号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554044654/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,张杨北路571号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554044877/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,长岛路823弄77号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554045098/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,长岛路1230号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554045058/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,浦东,金桥,长岛路825弄44-58号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554045101/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,长岛路823弄47号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970554045077/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,浦东,金桥,浦兴路571号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569248841/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
